partido_id,temporada,jornada,fase,championship,equipo_local,equipo_visitante,resultado_final,set_num,puntos_local,puntos_visitante,ganador_set_local,set_largo
2024/2025_Sir S_Veron_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Sir Susa Vim Perugia,2-3,2,25,23,1,0
2024/2025_Sir S_Veron_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Sir Susa Vim Perugia,2-3,3,20,25,0,0
2024/2025_Sir S_Veron_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Sir Susa Vim Perugia,2-3,4,25,22,1,0
2024/2025_Sir S_Veron_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Sir Susa Vim Perugia,2-3,5,7,15,0,0
2024/2025_Trent_Veron_7Round,2024/2025,7 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Trento,0-3,1,16,25,0,0
2024/2025_Trent_Veron_7Round,2024/2025,7 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Trento,0-3,2,19,25,0,0
2024/2025_Trent_Veron_7Round,2024/2025,7 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Trento,0-3,3,23,25,0,0
2025/2026_Acica_Avers_11Round,2025/2026,11 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Aversa,1-3,1,22,25,0,0
2025/2026_Acica_Avers_11Round,2025/2026,11 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Aversa,1-3,2,24,26,0,1
2025/2026_Acica_Avers_11Round,2025/2026,11 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Aversa,1-3,3,25,23,1,0
2025/2026_Acica_Avers_11Round,2025/2026,11 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Aversa,1-3,4,15,25,0,0
2025/2026_Acica_Bresc_6Round,2025/2026,6 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Brescia,3-2,1,24,26,0,1
2025/2026_Acica_Bresc_6Round,2025/2026,6 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Brescia,3-2,2,25,27,0,1
2025/2026_Acica_Bresc_6Round,2025/2026,6 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Brescia,3-2,3,25,23,1,0
2025/2026_Acica_Bresc_6Round,2025/2026,6 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Brescia,3-2,4,26,24,1,1
2025/2026_Acica_Bresc_6Round,2025/2026,6 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Brescia,3-2,5,15,12,1,0
2025/2026_Acica_Cantù_8Round,2025/2026,8 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Cantù,2-3,1,23,25,0,0
2025/2026_Acica_Cantù_8Round,2025/2026,8 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Cantù,2-3,2,25,18,1,0
2025/2026_Acica_Cantù_8Round,2025/2026,8 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Cantù,2-3,3,19,25,0,0
2025/2026_Acica_Cantù_8Round,2025/2026,8 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Cantù,2-3,4,25,20,1,0
2025/2026_Acica_Cantù_8Round,2025/2026,8 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Cantù,2-3,5,10,15,0,0
2025/2026_Acica_Fano_4Round,2025/2026,4 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Fano,3-1,1,25,11,1,0
2025/2026_Acica_Fano_4Round,2025/2026,4 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Fano,3-1,2,25,16,1,0
2025/2026_Acica_Fano_4Round,2025/2026,4 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Fano,3-1,3,25,27,0,1
2025/2026_Acica_Fano_4Round,2025/2026,4 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Fano,3-1,4,25,19,1,0
2025/2026_Acica_Lagon_7Round,2025/2026,7 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Lagonegro,3-1,1,25,20,1,0
2025/2026_Acica_Lagon_7Round,2025/2026,7 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Lagonegro,3-1,2,25,15,1,0
2025/2026_Acica_Lagon_7Round,2025/2026,7 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Lagonegro,3-1,3,16,25,0,0
2025/2026_Acica_Lagon_7Round,2025/2026,7 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Lagonegro,3-1,4,25,16,1,0
2025/2026_Acica_Macer_1Round,2025/2026,1 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Macerata,2-3,1,28,26,1,1
2025/2026_Acica_Macer_1Round,2025/2026,1 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Macerata,2-3,2,21,25,0,0
2025/2026_Acica_Macer_1Round,2025/2026,1 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Macerata,2-3,3,21,25,0,0
2025/2026_Acica_Macer_1Round,2025/2026,1 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Macerata,2-3,4,25,21,1,0
2025/2026_Acica_Macer_1Round,2025/2026,1 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Macerata,2-3,5,10,15,0,0
2025/2026_Acica_Pinet_5Round,2025/2026,5 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Pineto,1-3,1,23,25,0,0
2025/2026_Acica_Pinet_5Round,2025/2026,5 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Pineto,1-3,2,17,25,0,0
2025/2026_Acica_Pinet_5Round,2025/2026,5 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Pineto,1-3,3,25,16,1,0
2025/2026_Acica_Pinet_5Round,2025/2026,5 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Pineto,1-3,4,31,33,0,1
2025/2026_Acica_Porto_12Round,2025/2026,12 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Porto Viro,1-3,1,25,20,1,0
2025/2026_Acica_Porto_12Round,2025/2026,12 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Porto Viro,1-3,2,19,25,0,0
2025/2026_Acica_Porto_12Round,2025/2026,12 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Porto Viro,1-3,3,16,25,0,0
2025/2026_Acica_Porto_12Round,2025/2026,12 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Porto Viro,1-3,4,19,25,0,0
2025/2026_Acica_Prata_9Round,2025/2026,9 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Prata di Pordenone,0-3,1,21,25,0,0
2025/2026_Acica_Prata_9Round,2025/2026,9 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Prata di Pordenone,0-3,2,22,25,0,0
2025/2026_Acica_Prata_9Round,2025/2026,9 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Prata di Pordenone,0-3,3,21,25,0,0
2025/2026_Acica_Raven_10Round,2025/2026,10 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Ravenna,1-3,1,27,25,1,1
2025/2026_Acica_Raven_10Round,2025/2026,10 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Ravenna,1-3,2,16,25,0,0
2025/2026_Acica_Raven_10Round,2025/2026,10 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Ravenna,1-3,3,17,25,0,0
2025/2026_Acica_Raven_10Round,2025/2026,10 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Ravenna,1-3,4,16,25,0,0
2025/2026_Acica_Siena_2Round,2025/2026,2 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Siena,3-2,1,25,16,1,0
2025/2026_Acica_Siena_2Round,2025/2026,2 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Siena,3-2,2,25,23,1,0
2025/2026_Acica_Siena_2Round,2025/2026,2 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Siena,3-2,3,22,25,0,0
2025/2026_Acica_Siena_2Round,2025/2026,2 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Siena,3-2,4,22,25,0,0
2025/2026_Acica_Siena_2Round,2025/2026,2 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Siena,3-2,5,16,14,1,1
2025/2026_Acica_Sorre_3Round,2025/2026,3 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Sorrento,3-2,1,25,20,1,0
2025/2026_Acica_Sorre_3Round,2025/2026,3 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Sorrento,3-2,2,19,25,0,0
2025/2026_Acica_Sorre_3Round,2025/2026,3 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Sorrento,3-2,3,25,17,1,0
2025/2026_Acica_Sorre_3Round,2025/2026,3 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Sorrento,3-2,4,21,25,0,0
2025/2026_Acica_Sorre_3Round,2025/2026,3 Round,2nd half,Regular Season Serie A2 Credem Banca,Acicastello,Sorrento,3-2,5,15,13,1,0
2025/2026_Acica_Taran_13Round,2025/2026,13 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Taranto,0-3,1,22,25,0,0
2025/2026_Acica_Taran_13Round,2025/2026,13 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Taranto,0-3,2,17,25,0,0
2025/2026_Acica_Taran_13Round,2025/2026,13 Round,1st half,Regular Season Serie A2 Credem Banca,Acicastello,Taranto,0-3,3,20,25,0,0
2025/2026_Acica_Avers_11Round,2025/2026,11 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Acicastello,3-2,1,25,17,1,0
2025/2026_Acica_Avers_11Round,2025/2026,11 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Acicastello,3-2,2,21,25,0,0
2025/2026_Acica_Avers_11Round,2025/2026,11 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Acicastello,3-2,3,25,20,1,0
2025/2026_Acica_Avers_11Round,2025/2026,11 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Acicastello,3-2,4,22,25,0,0
2025/2026_Acica_Avers_11Round,2025/2026,11 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Acicastello,3-2,5,15,11,1,0
2025/2026_Avers_Bresc_9Round,2025/2026,9 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Brescia,0-3,1,24,26,0,1
2025/2026_Avers_Bresc_9Round,2025/2026,9 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Brescia,0-3,2,17,25,0,0
2025/2026_Avers_Bresc_9Round,2025/2026,9 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Brescia,0-3,3,24,26,0,1
2025/2026_Avers_Cantù_1Round,2025/2026,1 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Cantù,3-0,1,25,12,1,0
2025/2026_Avers_Cantù_1Round,2025/2026,1 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Cantù,3-0,2,25,16,1,0
2025/2026_Avers_Cantù_1Round,2025/2026,1 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Cantù,3-0,3,25,14,1,0
2025/2026_Avers_Fano_3Round,2025/2026,3 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Fano,3-0,1,25,20,1,0
2025/2026_Avers_Fano_3Round,2025/2026,3 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Fano,3-0,2,25,19,1,0
2025/2026_Avers_Fano_3Round,2025/2026,3 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Fano,3-0,3,25,23,1,0
2025/2026_Avers_Lagon_5Round,2025/2026,5 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Lagonegro,3-2,1,23,25,0,0
2025/2026_Avers_Lagon_5Round,2025/2026,5 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Lagonegro,3-2,2,25,19,1,0
2025/2026_Avers_Lagon_5Round,2025/2026,5 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Lagonegro,3-2,3,26,24,1,1
2025/2026_Avers_Lagon_5Round,2025/2026,5 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Lagonegro,3-2,4,23,25,0,0
2025/2026_Avers_Lagon_5Round,2025/2026,5 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Lagonegro,3-2,5,17,15,1,1
2025/2026_Avers_Macer_10Round,2025/2026,10 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Macerata,3-0,1,25,21,1,0
2025/2026_Avers_Macer_10Round,2025/2026,10 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Macerata,3-0,2,25,17,1,0
2025/2026_Avers_Macer_10Round,2025/2026,10 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Macerata,3-0,3,25,18,1,0
2025/2026_Avers_Pinet_6Round,2025/2026,6 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Pineto,3-0,1,25,22,1,0
2025/2026_Avers_Pinet_6Round,2025/2026,6 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Pineto,3-0,2,25,19,1,0
2025/2026_Avers_Pinet_6Round,2025/2026,6 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Pineto,3-0,3,25,22,1,0
2025/2026_Avers_Porto_7Round,2025/2026,7 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Porto Viro,3-0,1,25,18,1,0
2025/2026_Avers_Porto_7Round,2025/2026,7 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Porto Viro,3-0,2,28,26,1,1
2025/2026_Avers_Porto_7Round,2025/2026,7 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Porto Viro,3-0,3,25,23,1,0
2025/2026_Avers_Prata_2Round,2025/2026,2 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Prata di Pordenone,3-1,1,25,22,1,0
2025/2026_Avers_Prata_2Round,2025/2026,2 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Prata di Pordenone,3-1,2,25,19,1,0
2025/2026_Avers_Prata_2Round,2025/2026,2 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Prata di Pordenone,3-1,3,21,25,0,0
2025/2026_Avers_Prata_2Round,2025/2026,2 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Prata di Pordenone,3-1,4,25,21,1,0
2025/2026_Avers_Raven_4Round,2025/2026,4 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Ravenna,0-3,1,29,31,0,1
2025/2026_Avers_Raven_4Round,2025/2026,4 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Ravenna,0-3,2,20,25,0,0
2025/2026_Avers_Raven_4Round,2025/2026,4 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Ravenna,0-3,3,22,25,0,0
2025/2026_Avers_Siena_13Round,2025/2026,13 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Siena,2-3,1,25,10,1,0
2025/2026_Avers_Siena_13Round,2025/2026,13 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Siena,2-3,2,28,30,0,1
2025/2026_Avers_Siena_13Round,2025/2026,13 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Siena,2-3,3,23,25,0,0
2025/2026_Avers_Siena_13Round,2025/2026,13 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Siena,2-3,4,25,16,1,0
2025/2026_Avers_Siena_13Round,2025/2026,13 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Siena,2-3,5,11,15,0,0
2025/2026_Avers_Sorre_8Round,2025/2026,8 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Sorrento,3-1,1,28,26,1,1
2025/2026_Avers_Sorre_8Round,2025/2026,8 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Sorrento,3-1,2,22,25,0,0
2025/2026_Avers_Sorre_8Round,2025/2026,8 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Sorrento,3-1,3,25,23,1,0
2025/2026_Avers_Sorre_8Round,2025/2026,8 Round,1st half,Regular Season Serie A2 Credem Banca,Aversa,Sorrento,3-1,4,25,17,1,0
2025/2026_Avers_Taran_12Round,2025/2026,12 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Taranto,3-0,1,25,20,1,0
2025/2026_Avers_Taran_12Round,2025/2026,12 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Taranto,3-0,2,25,22,1,0
2025/2026_Avers_Taran_12Round,2025/2026,12 Round,2nd half,Regular Season Serie A2 Credem Banca,Aversa,Taranto,3-0,3,25,22,1,0
2025/2026_Acica_Bresc_6Round,2025/2026,6 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Acicastello,3-1,1,25,17,1,0
2025/2026_Acica_Bresc_6Round,2025/2026,6 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Acicastello,3-1,2,23,25,0,0
2025/2026_Acica_Bresc_6Round,2025/2026,6 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Acicastello,3-1,3,25,14,1,0
2025/2026_Acica_Bresc_6Round,2025/2026,6 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Acicastello,3-1,4,25,20,1,0
2025/2026_Avers_Bresc_9Round,2025/2026,9 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Aversa,2-3,1,25,21,1,0
2025/2026_Avers_Bresc_9Round,2025/2026,9 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Aversa,2-3,2,25,19,1,0
2025/2026_Avers_Bresc_9Round,2025/2026,9 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Aversa,2-3,3,18,25,0,0
2025/2026_Avers_Bresc_9Round,2025/2026,9 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Aversa,2-3,4,22,25,0,0
2025/2026_Avers_Bresc_9Round,2025/2026,9 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Aversa,2-3,5,8,15,0,0
2025/2026_Bresc_Cantù_11Round,2025/2026,11 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Cantù,2-3,1,23,25,0,0
2025/2026_Bresc_Cantù_11Round,2025/2026,11 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Cantù,2-3,2,25,18,1,0
2025/2026_Bresc_Cantù_11Round,2025/2026,11 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Cantù,2-3,3,25,22,1,0
2025/2026_Bresc_Cantù_11Round,2025/2026,11 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Cantù,2-3,4,17,25,0,0
2025/2026_Bresc_Cantù_11Round,2025/2026,11 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Cantù,2-3,5,9,15,0,0
2025/2026_Bresc_Fano_2Round,2025/2026,2 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Fano,3-1,1,20,25,0,0
2025/2026_Bresc_Fano_2Round,2025/2026,2 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Fano,3-1,2,25,20,1,0
2025/2026_Bresc_Fano_2Round,2025/2026,2 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Fano,3-1,3,25,20,1,0
2025/2026_Bresc_Fano_2Round,2025/2026,2 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Fano,3-1,4,25,16,1,0
2025/2026_Bresc_Lagon_3Round,2025/2026,3 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Lagonegro,2-3,1,25,19,1,0
2025/2026_Bresc_Lagon_3Round,2025/2026,3 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Lagonegro,2-3,2,23,25,0,0
2025/2026_Bresc_Lagon_3Round,2025/2026,3 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Lagonegro,2-3,3,17,25,0,0
2025/2026_Bresc_Lagon_3Round,2025/2026,3 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Lagonegro,2-3,4,25,21,1,0
2025/2026_Bresc_Lagon_3Round,2025/2026,3 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Lagonegro,2-3,5,11,15,0,0
2025/2026_Bresc_Macer_7Round,2025/2026,7 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Macerata,3-2,1,21,25,0,0
2025/2026_Bresc_Macer_7Round,2025/2026,7 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Macerata,3-2,2,25,17,1,0
2025/2026_Bresc_Macer_7Round,2025/2026,7 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Macerata,3-2,3,25,21,1,0
2025/2026_Bresc_Macer_7Round,2025/2026,7 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Macerata,3-2,4,23,25,0,0
2025/2026_Bresc_Macer_7Round,2025/2026,7 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Macerata,3-2,5,15,10,1,0
2025/2026_Bresc_Pinet_4Round,2025/2026,4 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Pineto,3-1,1,16,25,0,0
2025/2026_Bresc_Pinet_4Round,2025/2026,4 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Pineto,3-1,2,25,18,1,0
2025/2026_Bresc_Pinet_4Round,2025/2026,4 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Pineto,3-1,3,27,25,1,1
2025/2026_Bresc_Pinet_4Round,2025/2026,4 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Pineto,3-1,4,25,22,1,0
2025/2026_Bresc_Porto_13Round,2025/2026,13 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Porto Viro,3-0,1,25,23,1,0
2025/2026_Bresc_Porto_13Round,2025/2026,13 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Porto Viro,3-0,2,25,23,1,0
2025/2026_Bresc_Porto_13Round,2025/2026,13 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Porto Viro,3-0,3,25,22,1,0
2025/2026_Bresc_Prata_10Round,2025/2026,10 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Prata di Pordenone,3-2,1,24,26,0,1
2025/2026_Bresc_Prata_10Round,2025/2026,10 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Prata di Pordenone,3-2,2,25,21,1,0
2025/2026_Bresc_Prata_10Round,2025/2026,10 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Prata di Pordenone,3-2,3,22,25,0,0
2025/2026_Bresc_Prata_10Round,2025/2026,10 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Prata di Pordenone,3-2,4,25,10,1,0
2025/2026_Bresc_Prata_10Round,2025/2026,10 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Prata di Pordenone,3-2,5,15,13,1,0
2025/2026_Bresc_Raven_8Round,2025/2026,8 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Ravenna,3-1,1,25,23,1,0
2025/2026_Bresc_Raven_8Round,2025/2026,8 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Ravenna,3-1,2,25,21,1,0
2025/2026_Bresc_Raven_8Round,2025/2026,8 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Ravenna,3-1,3,17,25,0,0
2025/2026_Bresc_Raven_8Round,2025/2026,8 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Ravenna,3-1,4,25,20,1,0
2025/2026_Bresc_Siena_12Round,2025/2026,12 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Siena,3-0,1,25,11,1,0
2025/2026_Bresc_Siena_12Round,2025/2026,12 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Siena,3-0,2,25,21,1,0
2025/2026_Bresc_Siena_12Round,2025/2026,12 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Siena,3-0,3,25,15,1,0
2025/2026_Bresc_Sorre_1Round,2025/2026,1 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Sorrento,3-0,1,26,24,1,1
2025/2026_Bresc_Sorre_1Round,2025/2026,1 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Sorrento,3-0,2,25,14,1,0
2025/2026_Bresc_Sorre_1Round,2025/2026,1 Round,2nd half,Regular Season Serie A2 Credem Banca,Brescia,Sorrento,3-0,3,25,23,1,0
2025/2026_Bresc_Taran_5Round,2025/2026,5 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Taranto,3-1,1,25,23,1,0
2025/2026_Bresc_Taran_5Round,2025/2026,5 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Taranto,3-1,2,25,20,1,0
2025/2026_Bresc_Taran_5Round,2025/2026,5 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Taranto,3-1,3,21,25,0,0
2025/2026_Bresc_Taran_5Round,2025/2026,5 Round,1st half,Regular Season Serie A2 Credem Banca,Brescia,Taranto,3-1,4,25,20,1,0
2025/2026_Acica_Cantù_8Round,2025/2026,8 Round,1st half,Regular Season Serie A2 Credem Banca,Cantù,Acicastello,1-3,1,23,25,0,0
2025/2026_Acica_Cantù_8Round,2025/2026,8 Round,1st half,Regular Season Serie A2 Credem Banca,Cantù,Acicastello,1-3,2,25,23,1,0
2025/2026_Acica_Cantù_8Round,2025/2026,8 Round,1st half,Regular Season Serie A2 Credem Banca,Cantù,Acicastello,1-3,3,21,25,0,0
2025/2026_Acica_Cantù_8Round,2025/2026,8 Round,1st half,Regular Season Serie A2 Credem Banca,Cantù,Acicastello,1-3,4,22,25,0,0
2025/2026_Avers_Cantù_1Round,2025/2026,1 Round,1st half,Regular Season Serie A2 Credem Banca,Cantù,Aversa,1-3,1,23,25,0,0
2025/2026_Avers_Cantù_1Round,2025/2026,1 Round,1st half,Regular Season Serie A2 Credem Banca,Cantù,Aversa,1-3,2,25,20,1,0
2025/2026_Avers_Cantù_1Round,2025/2026,1 Round,1st half,Regular Season Serie A2 Credem Banca,Cantù,Aversa,1-3,3,18,25,0,0
2025/2026_Avers_Cantù_1Round,2025/2026,1 Round,1st half,Regular Season Serie A2 Credem Banca,Cantù,Aversa,1-3,4,20,25,0,0
2025/2026_Bresc_Cantù_11Round,2025/2026,11 Round,2nd half,Regular Season Serie A2 Credem Banca,Cantù,Brescia,0-3,1,22,25,0,0
2025/2026_Bresc_Cantù_11Round,2025/2026,11 Round,2nd half,Regular Season Serie A2 Credem Banca,Cantù,Brescia,0-3,2,23,25,0,0
2025/2026_Bresc_Cantù_11Round,2025/2026,11 Round,2nd half,Regular Season Serie A2 Credem Banca,Cantù,Brescia,0-3,3,23,25,0,0
2025/2026_Cantù_Fano_7Round,2025/2026,7 Round,1st half,Regular Season Serie A2 Credem Banca,Cantù,Fano,3-2,1,34,32,1,1
2025/2026_Cantù_Fano_7Round,2025/2026,7 Round,1st half,Regular Season Serie A2 Credem Banca,Cantù,Fano,3-2,2,24,26,0,1
2025/2026_Cantù_Fano_7Round,2025/2026,7 Round,1st half,Regular Season Serie A2 Credem Banca,Cantù,Fano,3-2,3,25,21,1,0
2025/2026_Cantù_Fano_7Round,2025/2026,7 Round,1st half,Regular Season Serie A2 Credem Banca,Cantù,Fano,3-2,4,21,25,0,0
2025/2026_Cantù_Fano_7Round,2025/2026,7 Round,1st half,Regular Season Serie A2 Credem Banca,Cantù,Fano,3-2,5,15,13,1,0
2025/2026_Cantù_Lagon_2Round,2025/2026,2 Round,2nd half,Regular Season Serie A2 Credem Banca,Cantù,Lagonegro,0-3,1,18,25,0,0
